"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","WlWellPurposeNotes","Link"
"CODWR","1052","Colorado Division of Water Resources","NHP-PL-189","39.084395","-102.534935","NAD83","GPS","10 m","4440","1","Feet","NAVD88","Original database","1 m","257","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1052"
"CODWR","149921","Colorado Division of Water Resources","NHP-PL-094","39.229228","-102.128856","NAD83","GPS","10 m","4080","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","336","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149921"
"CODWR","875","Colorado Division of Water Resources","NHP-PL-101","39.243617","-102.212692","NAD83","User supplied","15 m","4161.71","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","337","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/875"
"CODWR","876","Colorado Division of Water Resources","NHP-PL-102","39.229167","-102.239917","NAD83","User supplied","15 m","4186.73","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","331","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/876"
"CODWR","877","Colorado Division of Water Resources","NHP-PL-105","39.292503","-102.277139","NAD83","User supplied","15 m","4159.09","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","315","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/877"
"CODWR","879","Colorado Division of Water Resources","NHP-PL-106","39.280281","-102.287697","NAD83","User supplied","15 m","4154.75","1","Feet","NAVD88","Original database","1 m","287","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/879"
"CODWR","884","Colorado Division of Water Resources","NHP-PL-114","39.268611","-102.399642","NAD83","User supplied","15 m","4286.82","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","288","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/884"
"CODWR","885","Colorado Division of Water Resources","NHP-PL-115","39.267221","-102.482712","NAD83","User supplied","15 m","4281.85","1","Feet","NAVD88","Original database","1 m","228","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/885"
"CODWR","1064","Colorado Division of Water Resources","NHP-PL-045","39.472908","-102.547206","NAD83","GPS","10 m","4153","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","185","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1064"
"CODWR","887","Colorado Division of Water Resources","NHP-PL-117","39.243337","-102.412429","NAD83","User supplied","15 m","4313.83","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","320","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/887"
"CODWR","889","Colorado Division of Water Resources","NHP-PL-118","39.222779","-102.431589","NAD83","User supplied","15 m","4326.84","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","290","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/889"
"CODWR","891","Colorado Division of Water Resources","NHP-PL-121","39.263888","-102.57827","NAD83","User supplied","15 m","4405.9","1","Feet","NAVD88","Original database","1 m","245","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/891"
"CODWR","149923","Colorado Division of Water Resources","NHP-PL-073","39.350376","-102.343782","NAD83","GPS","10 m","4182","1","Feet","NAVD88","Original database","1 m","347","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149923"
"CODWR","149924","Colorado Division of Water Resources","NHP-PL-113","39.293762","-102.453691","NAD83","GPS","10 m","4200","1","Feet","NAVD88","Original database","1 m","130","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/149924"
"CODWR","893","Colorado Division of Water Resources","NHP-PL-126","39.207786","-102.08853","NAD83","User supplied","15 m","4029.64","1","Feet","NAVD88","Original database","1 m","288","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/893"
"CODWR","895","Colorado Division of Water Resources","NHP-PL-129","39.168065","-102.10547","NAD83","User supplied","15 m","4030.64","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","238","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/895"
"CODWR","899","Colorado Division of Water Resources","NHP-PL-131","39.141396","-102.055743","NAD83","User supplied","15 m","3961.62","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","142","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/899"
"CODWR","901","Colorado Division of Water Resources","NHP-PL-136","39.200561","-102.172968","NAD83","User supplied","15 m","4123.68","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","322","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/901"
"CODWR","149848","Colorado Division of Water Resources","NHP-PL-155","39.147662","-102.408059","NAD83","GPS","10 m","4342","1","Feet","NAVD88","Original database","1 m","287","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149848"
"CODWR","149850","Colorado Division of Water Resources","NHP-PL-153","39.147609","-102.408107","NAD83","GPS","10 m","4312","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","285","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149850"
"CODWR","936","Colorado Division of Water Resources","NHP-PL-179","39.098616","-102.349642","NAD83","User supplied","15 m","4231.02","1","Feet","NAVD88","Original database","1 m","206","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/936"
"CODWR","149851","Colorado Division of Water Resources","NHP-PL-119","39.214294","-102.44517","NAD83","GPS","10 m","4346","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","293","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149851"
"CODWR","937","Colorado Division of Water Resources","NHP-PL-182","39.091119","-102.377425","NAD83","User supplied","15 m","4280.79","1","Feet","NAVD88","Original database","1 m","230","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/937"
"CODWR","938","Colorado Division of Water Resources","NHP-PL-184","39.111946","-102.478535","NAD83","User supplied","15 m","4436.88","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","260","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/938"
"CODWR","941","Colorado Division of Water Resources","NHP-PL-186","39.071951","-102.435485","NAD83","User supplied","15 m","4321.83","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","200","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/941"
"CODWR","813","Colorado Division of Water Resources","NHP-PL-032","39.422498","-102.29715","NAD83","User supplied","15 m","4075.27","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","253","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/813"
"CODWR","944","Colorado Division of Water Resources","NHP-PL-191","39.055008","-102.605485","NAD83","User supplied","15 m","4507.98","1","Feet","NAVD88","Original database","1 m","235","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/944"
"CODWR","149854","Colorado Division of Water Resources","NHP-AR-096","39.546337","-102.444653","NAD83","GPS","10 m","3918","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","106","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/149854"
"CODWR","843","Colorado Division of Water Resources","NHP-PL-067","39.303053","-102.241022","NAD83","User supplied","15 m","4129.38","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","313","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","Permitted for irrg, but land in trust","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/843"
"CODWR","943","Colorado Division of Water Resources","NHP-PL-190","39.069278","-102.558114","NAD83","User supplied","15 m","4461","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","242","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","Ogallala","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/943"
